timestamp,phase,gpu_util_percent,gpu_memory_used_mb,gpu_power_w,gpu_temperature_c,cpu_percent,ram_used_gb,games_per_sec,positions_per_sec,training_steps_per_sec
2026-09-23T14:12:57.730613+07:00,full_training:iteration_0,7.0,261.0,18.67,38.0,6.3,13.171306610107422,12.48699296835964,163.7520473122172,307.8281614185763
2026-09-23T14:12:58.729378+07:00,full_training:iteration_0,8.0,261.0,18.93,38.0,6.6,13.169246673583984,12.509636757359315,164.0060585066249,308.30943912040885
2026-09-23T14:12:59.712823+07:00,full_training:iteration_0,7.0,261.0,20.78,38.0,6.6,13.1583251953125,12.527550586310348,164.7255822187789,309.43635347746664
2026-09-23T14:13:00.731326+07:00,full_training:iteration_0,3.0,261.0,19.22,38.0,6.1,13.163352966308594,12.527550586310348,164.7255822187789,309.43635347746664
2026-09-23T14:13:01.731896+07:00,full_training:iteration_0,5.0,261.0,20.43,38.0,6.2,13.165950775146484,12.54606272407059,164.68449834054326,309.7948154865875
2026-09-23T14:13:02.730867+07:00,full_training:iteration_0,3.0,261.0,20.54,38.0,6.0,13.163806915283203,12.5673839491327,165.64157936258252,311.66535708346845
2026-09-23T14:13:03.732700+07:00,full_training:iteration_0,2.0,261.0,20.28,38.0,6.2,13.19232177734375,12.594556242920753,166.32828958264523,312.11027809445295
2026-09-23T14:13:04.729933+07:00,full_training:iteration_0,2.0,261.0,19.01,38.0,6.3,13.192386627197266,12.594556242920753,166.32828958264523,312.11027809445295
2026-09-23T14:13:05.730712+07:00,full_training:iteration_0,3.0,261.0,18.69,38.0,6.6,13.194782257080078,12.622614291274633,166.65262381858537,312.8930020039834
2026-09-23T14:13:06.735304+07:00,full_training:iteration_0,6.0,261.0,18.6,38.0,6.7,13.188835144042969,12.6418106181675,166.37525759981156,312.86788180328205
2026-09-23T14:13:07.731728+07:00,full_training:iteration_0,7.0,261.0,19.95,38.0,6.5,13.186222076416016,12.64440292789814,167.30335431545933,313.9672385419734
2026-09-23T14:13:08.736898+07:00,full_training:iteration_0,14.0,261.0,18.79,38.0,6.2,13.185237884521484,12.64440292789814,167.30335431545933,313.9672385419734
2026-09-23T14:13:09.733794+07:00,full_training:iteration_0,8.0,261.0,19.29,38.0,6.2,13.18027114868164,12.661989791899835,167.17158627884598,314.1561844464832
2026-09-23T14:13:10.733258+07:00,full_training:iteration_0,8.0,261.0,19.2,38.0,5.8,13.169815063476562,12.68529218775859,167.66095531116233,315.1247193216412
2026-09-23T14:13:11.728243+07:00,full_training:iteration_0,5.0,261.0,18.88,38.0,6.1,13.170238494873047,12.703492892654635,167.5820689567651,315.05209938132316
2026-09-23T14:13:12.727638+07:00,full_training:iteration_0,5.0,261.0,20.4,38.0,6.6,13.183494567871094,12.703492892654635,167.5820689567651,315.05209938132316
2026-09-23T14:13:13.731102+07:00,full_training:iteration_0,3.0,261.0,20.28,38.0,6.8,13.181682586669922,12.725784214924388,168.48611998400534,315.9366274281271
2026-09-23T14:13:14.732177+07:00,full_training:iteration_0,3.0,261.0,20.67,38.0,6.1,13.18044662475586,12.739969388605736,168.80999269113983,315.8270801188045
2026-09-23T14:13:15.731158+07:00,full_training:iteration_0,2.0,261.0,20.27,38.0,6.0,13.175617218017578,12.756883179050588,169.50038519794822,316.55294402872676
2026-09-23T14:13:16.750410+07:00,full_training:iteration_0,5.0,261.0,20.8,39.0,6.0,13.165233612060547,12.756883179050588,169.50038519794822,316.55294402872676
2026-09-23T14:13:17.729878+07:00,full_training:iteration_0,3.0,261.0,19.16,38.0,6.3,13.202861785888672,12.763894611328245,170.5149954285026,317.4061492472052
2026-09-23T14:13:18.727550+07:00,full_training:iteration_0,3.0,261.0,19.35,38.0,6.7,13.185768127441406,12.776941702924127,171.45388630609838,318.44151316948995
2026-09-23T14:13:19.731605+07:00,full_training:iteration_0,6.0,261.0,18.79,38.0,6.4,13.18520736694336,12.776941702924127,171.45388630609838,318.44151316948995
2026-09-23T14:13:20.750608+07:00,full_training:iteration_0,8.0,261.0,19.74,38.0,6.4,13.17129898071289,12.77516221630374,172.19766808689084,319.35287679649446
2026-09-23T14:13:21.733180+07:00,full_training:iteration_0,8.0,261.0,19.68,38.0,5.8,13.178699493408203,12.788618221270205,172.76071574359815,319.8974074170171
2026-09-23T14:13:22.714184+07:00,full_training:iteration_0,7.0,261.0,18.3,38.0,7.2,13.165695190429688,12.788618221270205,172.76071574359815,319.8974074170171
2026-09-23T14:13:23.729506+07:00,full_training:iteration_0,12.0,261.0,19.21,38.0,9.6,13.171783447265625,12.807051711391,172.87970570251474,320.5532745488603
2026-09-23T14:13:24.730944+07:00,full_training:iteration_0,10.0,261.0,20.91,38.0,8.9,13.170707702636719,12.81906727673913,173.64708533070825,321.7739715268842
2026-09-23T14:13:25.734647+07:00,full_training:iteration_0,6.0,261.0,19.23,38.0,8.3,13.167240142822266,12.834761567172713,173.87027396037385,323.1966130032059
2026-09-23T14:13:26.732740+07:00,full_training:iteration_0,4.0,261.0,20.89,38.0,10.5,13.165206909179688,12.834761567172713,173.87027396037385,323.1966130032059
2026-09-23T14:13:27.714579+07:00,full_training:iteration_0,3.0,275.0,20.15,38.0,8.1,13.156963348388672,12.843576946730364,175.26426005929966,324.54303117007674
2026-09-23T14:13:28.727390+07:00,full_training:iteration_0,2.0,275.0,20.2,38.0,6.7,13.161689758300781,12.868042146999471,175.2215160946307,325.3905626343218
2026-09-23T14:13:29.734393+07:00,full_training:iteration_0,7.0,275.0,19.5,38.0,6.4,13.161636352539062,12.884389370465525,175.79201171696008,325.62547461699
2026-09-23T14:13:30.779188+07:00,full_training:iteration_0,6.0,275.0,18.46,38.0,6.3,13.18613052368164,12.901534937039072,175.6345496524992,326.17065172363544
2026-09-23T14:13:31.734698+07:00,full_training:iteration_0,14.0,275.0,17.64,38.0,7.7,13.20309829711914,12.901534937039072,175.6345496524992,326.17065172363544
2026-09-23T14:13:32.737703+07:00,full_training:iteration_0,3.0,275.0,17.79,38.0,5.3,13.201602935791016,12.924345160298333,176.07200450630856,326.8823404760187
2026-09-23T14:13:33.745948+07:00,full_training:iteration_0,7.0,275.0,18.43,38.0,6.1,13.187450408935547,12.954386623789288,175.8361705594187,327.01975081659594
2026-09-23T14:13:34.731525+07:00,full_training:iteration_0,7.0,275.0,19.35,38.0,6.5,13.197277069091797,12.965138951763283,175.93108664056228,327.40387731873807
2026-09-23T14:13:35.739170+07:00,full_training:iteration_0,4.0,275.0,19.63,38.0,6.7,13.191059112548828,12.980684343552106,176.3920009042838,328.13038863368695
2026-09-23T14:13:36.736157+07:00,full_training:iteration_0,12.0,275.0,20.72,38.0,6.4,13.18941879272461,12.980684343552106,176.3920009042838,328.13038863368695
2026-09-23T14:13:37.733669+07:00,full_training:iteration_0,2.0,275.0,19.73,38.0,6.2,13.187137603759766,13.0025837906133,176.80142914992078,328.82571252106175
2026-09-23T14:13:38.746127+07:00,full_training:iteration_0,7.0,275.0,21.65,38.0,6.4,13.184425354003906,13.013231759797886,177.92245438056014,330.3686370254865
2026-09-23T14:13:39.732515+07:00,full_training:iteration_0,2.0,275.0,20.4,39.0,6.4,13.183177947998047,13.037340352605181,178.7733400467452,331.56716245654724
2026-09-23T14:13:40.728217+07:00,full_training:iteration_0,2.0,275.0,21.44,38.0,6.6,13.193431854248047,13.06166690363133,178.90224418767215,332.08814853681804
2026-09-23T14:21:09.294846+07:00,full_training:iteration_0,8.0,207.0,13.41,34.0,0.0,13.697929382324219,0.0,0.0,0.0
2026-09-23T14:21:10.297436+07:00,full_training:iteration_0,5.0,215.0,26.16,35.0,8.6,14.1146240234375,0.0,0.0,0.0
2026-09-23T14:21:11.291979+07:00,full_training:iteration_0,2.0,249.0,26.11,35.0,7.0,14.569225311279297,12.905786446679896,175.8191739089105,326.4129537745203
2026-09-23T14:21:12.298643+07:00,full_training:iteration_0,2.0,249.0,26.44,35.0,6.7,14.503223419189453,12.941775300481046,175.66499095357494,326.70139133532535
2026-09-23T14:21:13.302355+07:00,full_training:iteration_0,3.0,249.0,27.04,35.0,6.7,14.504852294921875,12.961928756432444,175.88752573813125,327.32281143875196
2026-09-23T14:21:14.300809+07:00,full_training:iteration_0,4.0,249.0,27.24,36.0,6.6,14.504989624023438,12.982724843823755,176.41972886655728,328.1819691304791
2026-09-23T14:21:15.294337+07:00,full_training:iteration_0,3.0,249.0,26.85,36.0,6.4,14.50473403930664,12.982724843823755,176.41972886655728,328.1819691304791
2026-09-23T14:21:16.313544+07:00,full_training:iteration_0,2.0,249.0,25.17,35.0,6.7,14.502208709716797,13.005155992829364,176.83640443138682,328.89076160977106
2026-09-23T14:21:17.296538+07:00,full_training:iteration_0,2.0,269.0,20.75,35.0,6.4,14.471057891845703,13.016887477147135,177.972436907215,330.4614452056769
2026-09-23T14:21:18.302240+07:00,full_training:iteration_0,5.0,269.0,19.66,35.0,7.2,14.4830322265625,13.042970508079545,178.8505430399871,331.71034922810765
2026-09-23T14:31:47.077286+07:00,full_training:iteration_0,0.0,207.0,13.04,36.0,0.0,13.799079895019531,0.0,0.0,0.0
2026-09-23T14:31:48.098856+07:00,full_training:iteration_0,2.0,215.0,27.11,37.0,7.6,14.209270477294922,0.0,0.0,0.0
